6768	Inntekter; utleie; fast eiendom; netto	Økonomiske data	Skattemessige verdier	Beløp	
6771	Gevinst; realisasjon; fast eiendom	Økonomiske data	Skattemessige verdier	Beløp	
14105	Fast eiendom; utland; land; spesifisert eiendom	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Navn	
7844	Boligdel; egen bruk; rom; antall	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Antall	
3444	Innsender; kundenummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
15763	Virksomhet; sysselsatte	Sysselsetting, ikke-økonomiske data	Ansatte og andre sysselsatte	Antall	
11750	Eiendom; selveid bolig; gårdsnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
11751	Eiendom; selveid bolig; bruksnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
11752	Eiendom; selveid bolig; seksjonsnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
7257	Eiendeler; realisasjon; gevinst; latent; skattemessig	Økonomiske data	Skattemessige verdier	Beløp	
7258	Godtgjørelse; omregnet; ubenyttet; fjoråret	Økonomiske data	Skattemessige verdier	Beløp	
7199	Godtgjørelse; omregnet; ubenyttet	Økonomiske data	Skattemessige verdier	Beløp	
7259	Korreksjonsinntekt; akkumulert; fremført; fjoråret	Økonomiske data	Skattemessige verdier	Beløp	
1105	Forskjeller; negative	Økonomiske data	Skattemessige verdier	Beløp	
2220	Korreksjonsinntekt; framførbar	Økonomiske data	Skattemessige verdier	Beløp	
2741	Andel; aksjeselskap deltakerlignet selskap; fiske jordbruk skogbruk	Økonomiske data	Skattemessige verdier	Beløp	
6727	Andel; aksjeselskap deltakerlignet selskap; liberalt yrke	Økonomiske data	Skattemessige verdier	Beløp	
14131	Aksjer mv; utland; gruppe D; antall	Grunndata	Eierforhold	Antall	
14132	Aksjer mv; utland; gruppe E; antall	Grunndata	Eierforhold	Antall	
14133	Aksjer mv; utland; gruppe F; antall	Grunndata	Eierforhold	Antall	
14134	Aksjer mv; utland; gruppe G; antall	Grunndata	Eierforhold	Antall	
14865	Avskrivninger; ordinære; kraftanlegg	Økonomiske data	Skattemessige verdier	Beløp	
7111	Fordringer; andre; konsern; fjoråret	Økonomiske data	Eiendeler (klasse 1)	Beløp	
282	Fordringer; andre; kortsiktig	Økonomiske data	Eiendeler (klasse 1)	Beløp	
7114	Selskapskapital; innbetaling; krav; fjoråret	Økonomiske data	Eiendeler (klasse 1)	Beløp	
7115	Aksjer mv; ikke markedsbaserte	Økonomiske data	Eiendeler (klasse 1)	Beløp	
7116	Aksjer mv; ikke markedsbaserte; fjoråret	Økonomiske data	Eiendeler (klasse 1)	Beløp	
7117	Aksjer mv; markedsbaserte	Økonomiske data	Eiendeler (klasse 1)	Beløp	
5989	Anleggsmidler; nedskrivning; reversering	Økonomiske data	Av- og nedskrivning (klasse 6, 60)	Beløp	
6718	Personinntekt; enkeltmannsforetak; annen næring	Økonomiske data	Skattemessige verdier	Beløp	
2738	Personinntekt; deltakerlignet delingsforetak; fiske jordbruk skogbruk	Økonomiske data	Skattemessige verdier	Beløp	
6719	Personinntekt; deltakerlignet delingsforetak; liberalt yrke	Økonomiske data	Skattemessige verdier	Beløp	
8221	Cover charge; avgiftsfri	Økonomiske data	Skattemessige verdier	Beløp	
1933	Garderobeinntekter	Økonomiske data	Skattemessige verdier	Beløp	
1935	Cover charge; avgiftspliktig	Økonomiske data	Skattemessige verdier	Beløp	
14082	Aksjer mv; utenlandske selskaper; beskrivelse; ligning; spesifisert	Økonomiske data	Ligningsmessige formuesverdier	Beløp	
2227	Aksjer mv; utenlandske selskaper; ligningsmessig verdi; spesifisert	Økonomiske data	Ligningsmessige formuesverdier	Beløp	
10082	Formue; brutto; upersonlige; skattemessig	Økonomiske data	Skattemessige verdier	Beløp	
10088	Gjeld; upersonlige; skattemessig	Økonomiske data	Skattemessige verdier	Beløp	
10083	Formue; netto; upersonlige; skattemessig	Økonomiske data	Skattemessige verdier	Beløp	
6867	Skattefradrag; framført	Økonomiske data	Skattemessige verdier	Beløp	
7679	Skattefradrag; anvendelse	Økonomiske data	Skattemessige verdier	Beløp	
6868	Skattefradrag; framførbart	Økonomiske data	Skattemessige verdier	Beløp	
15512	Aksjekapital overkurs	Økonomiske data	Egenkapital (klasse 2, 20)	Beløp	
10071	Forskjeller; negative; tillagt korreksjonsinntekt	Økonomiske data	Skattemessige verdier	Beløp	
6869	Forskjeller; positive; netto	Økonomiske data	Skattemessige verdier	Beløp	
2219	Egenkapitalandel; midlertidige forskjeller	Økonomiske data	Skattemessige verdier	Beløp	
14224	Forretningslokale; utleie; slutt; dato	Driftsopplysninger, ikke-økonomiske data	Tidsangivelser vedr. drift (perioder og datoer)	Dato	
7876	Leieinntekter; forretningslokale	Økonomiske data	Skattemessige verdier	Beløp	
7877	Eiendom; annen; utleie; type	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
7878	Eiendom; annen; månedsleie	Økonomiske data	Skattemessige verdier	Beløp	
7879	Eiendom; annen; leietaker; navn	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Navn	
8161	Varekjøp; matvarer	Økonomiske data	Skattemessige verdier	Beløp	
8162	Lagerbeholdning; matvarer	Økonomiske data	Skattemessige verdier	Beløp	
8163	Inntakskost; matvarer; solgte	Økonomiske data	Skattemessige verdier	Beløp	
8164	Salg; matvarer	Økonomiske data	Skattemessige verdier	Beløp	
1913	Fortjeneste; matvarer; brutto	Økonomiske data	Skattemessige verdier	Beløp	
8165	Lagerbeholdning; tobakk sigaretter mv; fjoråret	Økonomiske data	Skattemessige verdier	Beløp	
6821	Fritidsbåter; årsmodell	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Nummer	
1924	Uttak; representasjon; omsetningsverdi	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
1926	Uttak; representasjon	Økonomiske data	Andre økonomiske data	Beløp	
1928	Spilleautomater	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Strukturert informasjon	
1929	Spilleautomater; eier; navn	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Navn	
1930	Spilleautomater; eier; adresse	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
7851	Industridel; egen bruk; etasje	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Nummer	
7910	Utgifter; bilag	Økonomiske data	Andre økonomiske data	Strukturert informasjon	
7911	Utgifter; skatt; formue inntekt	Økonomiske data	Andre økonomiske data	Strukturert informasjon	
7912	Utgifter; skatter; formue inntekt; beløp	Økonomiske data	Skattemessige verdier	Beløp	
7913	Utgifter; godtgjøring; huseier mv	Økonomiske data	Andre økonomiske data	Strukturert informasjon	
7914	Utgifter; godtgjøring; huseier mv; beløp	Økonomiske data	Skattemessige verdier	Beløp	
273	Andel; deltakerlignet selskap; gevinst; skattemessig	Økonomiske data	Skattemessige verdier	Beløp	
7190	Næringsinntekt; tillegg	Økonomiske data	Skattemessige verdier	Beløp	
259	Renteinntekter; skatt	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
261	Næringsinntekt; fradrag; annet	Økonomiske data	Skattemessige verdier	Beløp	
7191	Resultat; andel; inntekt; tilbakeføring	Økonomiske data	Skattemessige verdier	Beløp	
264	Aksjer mv; gevinst	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
15779	Regnskapsfører; ekstern; navn	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Navn	
6710	Barn; forsørgerfradrag; navn; spesifisert barn	Grunndata	Primære identifikasjonsopplysninger	Navn	
2733	BSU	Økonomiske data	Skattemessige verdier	Beløp	
2734	Gevinst; lotteri o.l.	Økonomiske data	Skattemessige verdier	Beløp	
1894	Leietaker; privat bruk; adresse; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
7953	Leietaker; privat bruk; postnummer; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Nummer	
7954	Leietaker; privat bruk; poststed; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
15523	Aksjer mv; tap; fradrag; næring	Økonomiske data	Skattemessige verdier	Beløp	
6800	Fradrag; arbeidsinntekter kapitalutgifter m.v.	Økonomiske data	Skattemessige verdier	Beløp	
2720	Inntekt; alminnelig	Økonomiske data	Skattemessige verdier	Beløp	
6801	Særfradrag; type	Økonomiske data	Andre økonomiske data	Strukturert informasjon	
2707	Særfradrag	Økonomiske data	Skattemessige verdier	Beløp	
2721	Kommune fellesskatt; grunnlag	Økonomiske data	Skattemessige verdier	Beløp	
14091	Innskudd; bank; navn; spesifisert bank	Økonomiske data	Andre økonomiske data	Navn	
11753	Eiendom; fritidsbolig; gårdsnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
11754	Eiendom; fritidsbolig; bruksnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
11994	Aksjer; antall; fjoråret	Grunndata	Eierforhold	Antall	
2294	Aksjonær; aksjer mv; antall	Grunndata	Eierforhold	Antall	
14862	Aksjonærbidrag; ytet	Økonomiske data	Skattemessige verdier	Beløp	
7957	Bil; merke type; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
148	Overskudd; andel; deltakerlignet selskap	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
272	Andel; deltakerlignet selskap; gevinst	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
274	Andel; deltakerlignet selskap; tap; skattemessig	Økonomiske data	Skattemessige verdier	Beløp	
2218	Næringsinntekt; fradrag	Økonomiske data	Skattemessige verdier	Beløp	
6675	Næringsinntekt; grunnlag personinntekt	Økonomiske data	Skattemessige verdier	Beløp	
275	Renteinntekter livsforsikring	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
1098	Korreksjonsinntekt	Økonomiske data	Skattemessige verdier	Beløp	
11700	Forskjeller; andre; utsatt skatt skattefordel	Økonomiske data	Skattemessige verdier	Beløp	
7263	Forskjeller; positive; fjoråret	Økonomiske data	Skattemessige verdier	Beløp	
1106	Forskjeller; positive	Økonomiske data	Skattemessige verdier	Beløp	
7260	Forskjeller; negative; inkludert korreksjonsinntekt; fjoråret	Økonomiske data	Skattemessige verdier	Beløp	
15759	Virksomhet; adresse	Grunndata	Primære identifikasjonsopplysninger	Adresse	
14863	Driftsmidler; kraftanlegg	Økonomiske data	Skattemessige verdier	Beløp	
9177	Påkostninger mv	Økonomiske data	Skattemessige verdier	Beløp	
7721	Omløpsmidler; finansielle; nedskrivning	Økonomiske data	Finanskostnader (klasse 8, 81)	Beløp	
7995	Omløpsmidler; finansielle; nedskrivning; fjoråret	Økonomiske data	Finanskostnader (klasse 8, 81)	Beløp	
7722	Anleggsmidler; finansielle; nedskrivning	Økonomiske data	Finanskostnader (klasse 8, 81)	Beløp	
7996	Anleggsmidler; finansielle; nedskrivning; fjoråret	Økonomiske data	Finanskostnader (klasse 8, 81)	Beløp	
8208	Varekjøp	Økonomiske data	Skattemessige verdier	Beløp	
2281	Aksjer mv; egne; antall; ervervet	Grunndata	Eierforhold	Antall	
11337	Aksjer mv; egne; antall; solgt	Økonomiske data	Eiendeler (klasse 1)	Antall	
3523	Aksjonær; nasjonalitet	Grunndata	Eierforhold	Adresse	
14128	Aksjer mv; utland; gruppe A; antall	Grunndata	Eierforhold	Antall	
14129	Aksjer mv; utland; gruppe B; antall	Grunndata	Eierforhold	Antall	
14130	Aksjer mv; utland; gruppe C; antall	Grunndata	Eierforhold	Antall	
2792	Driftsmidler; type	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
2231	Aksjer mv; norske selskaper; skattemessig	Økonomiske data	Skattemessige verdier	Beløp	
6784	Reise; besøk; hjem; dager	Driftsopplysninger, ikke-økonomiske data	Tidsangivelser vedr. drift (perioder og datoer)	Antall	
7668	Reise; hjem; avstand	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Mengde	
6786	Reiseutgifter; besøk; hjem	Økonomiske data	Skattemessige verdier	Beløp	
7669	Bompenger fergeutgifter	Økonomiske data	Skattemessige verdier	Beløp	
6787	Reiseutgifter; grunnlag	Økonomiske data	Skattemessige verdier	Beløp	
14225	Eiendom; annen; utleie; start; dato	Driftsopplysninger, ikke-økonomiske data	Tidsangivelser vedr. drift (perioder og datoer)	Dato	
14226	Eiendom; annen; utleie; slutt; dato	Driftsopplysninger, ikke-økonomiske data	Tidsangivelser vedr. drift (perioder og datoer)	Dato	
7881	Leieinntekter; eiendom; annen	Økonomiske data	Skattemessige verdier	Beløp	
7675	Kapitalavkastingsrate	Økonomiske data	Skattemessige verdier	Prosent	
2031	Aktive; eierandel	Grunndata	Eierforhold	Prosent	
2032	Aktive; overskudd utbytte; rett til; samlet	Grunndata	Eierforhold	Prosent	
6870	Korreksjonsinntekt; egenkapital; beskattet	Økonomiske data	Skattemessige verdier	Beløp	
6871	Korreksjonsinntekt; egenkapital; beskattet; netto	Økonomiske data	Skattemessige verdier	Beløp	
6872	Utbytte konsernbidrag; skattemessig	Økonomiske data	Skattemessige verdier	Beløp	
6873	Korreksjonsinntekt; underdekning overdekning	Økonomiske data	Skattemessige verdier	Beløp	
15522	Aksjer mv; gevinst; skatt; næring	Økonomiske data	Skattemessige verdier	Beløp	
2695	Inntekter; utland	Økonomiske data	Skattemessige verdier	Beløp	
1915	Fri kost; antall	Sysselsetting, ikke-økonomiske data	Lønnsforhold	Antall	
1916	Fri kost; personalkonto; uttaksverdi	Økonomiske data	Lønnskostnad (klasse 5)	Beløp	
1917	Fri kost; Skattedirektoratets takseringsregler	Økonomiske data	Lønnskostnad (klasse 5)	Strukturert informasjon	
1919	Uttak; varer; omsetningsverdi	Økonomiske data	Andre økonomiske data	Strukturert informasjon	
1921	Uttak; varer; inntektsført	Økonomiske data	Andre økonomiske data	Strukturert informasjon	
1872	Bilkostnader; leasingleie; spesifisert løyve	Økonomiske data	Skattemessige verdier	Beløp	
8209	Spilleautomater; eier; postnummer	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Nummer	
8210	Spilleautomater; eier; poststed	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
1932	Omsetning; spilleautomater	Økonomiske data	Skattemessige verdier	Beløp	
1882	Garasjeleie; beregnet	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
1883	Garasjeleie	Økonomiske data	Skattemessige verdier	Beløp	
1884	Kontorleie; beregnet	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
15780	Regnskapsfører; ekstern; adresse	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
15811	Regnskapsfører; ekstern; poststed	Grunndata	Primære identifikasjonsopplysninger	Adresse	
15814	Oppgave; regnskapsfører; ekstern	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Strukturert informasjon	
15856	Regnskap; regnskapsfører; ekstern	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Strukturert informasjon	
2747	Pensjoner; ikke folketrygden	Økonomiske data	Skattemessige verdier	Beløp	
1895	Leietaker; privat bruk; fødselsnummer; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Nummer	
10155	Aksjonær; navn; spesifisert utenlandsk aksjonær	Grunndata	Eierforhold	Navn	
10156	Aksjonær; aksjer mv; antall; spesifisert utenlandsk aksjonær	Grunndata	Eierforhold	Antall	
1103	Aksjer; pålydende	Økonomiske data	Eiendeler (klasse 1)	Beløp	
8073	Aksjonær; aksjeutbytte mv	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
7800	Salgsinntekter; utland	Økonomiske data	Skattemessige verdier	Beløp	
7915	Utgifter; kontingent; huseierforeninger	Økonomiske data	Andre økonomiske data	Strukturert informasjon	
7916	Utgifter; kontingent; huseierforeninger; beløp	Økonomiske data	Skattemessige verdier	Beløp	
7917	Bolig; borett; navn	Grunndata	Juridiske forhold	Navn	
6722	Godtgjørelse; deltakerlignet delingsforetak; annen næring	Økonomiske data	Skattemessige verdier	Beløp	
5726	Andel; gave arv	Grunndata	Eierforhold	Type/art	
16512	KIDnummer; arbeidsgiveravgift	Økonomiske data	Andre økonomiske data	Nummer	
13929	Timeverk; antall; november	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Antall	
6681	Inntekter; fiskeri; skattemessig	Økonomiske data	Skattemessige verdier	Beløp	
1899	Minstelott; enefiske	Økonomiske data	Skattemessige verdier	Beløp	
13293	Driftsmidler; avskrivningstid; over 40 år; spesifisert driftsmiddel	Økonomiske data	Skattemessige verdier	Navn	
13299	Driftsmidler; saldogruppe a b; spesifisert driftsmiddel	Økonomiske data	Skattemessige verdier	Navn	
15439	Bedrift; næring; spesifisert bedrift	Grunndata	Formål og virksomhet	Type/art	
4468	Enhet; avdeling	Grunndata	Primære identifikasjonsopplysninger	Navn	
7958	Bil; kilometerstand; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Mengde	
7950	Bil; kilometerstand; fjoråret; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Antall	
7959	Bil; kjørelengde; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Mengde	
1865	Bil; kjørelengde; næring; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Mengde	
14093	Innskudd; kontohaver; navn; spesifisert bank	Økonomiske data	Andre økonomiske data	Navn	
6803	Bankinnskudd postgiroinnskudd; spesifisert bank	Økonomiske data	Eiendeler (klasse 1)	Beløp	
15511	Kontanter mv; næring	Økonomiske data	Eiendeler (klasse 1)	Beløp	
7701	Kontanter; fribeløp	Økonomiske data	Skattemessige verdier	Beløp	
187	Bankinnskudd postgiroinnskudd	Økonomiske data	Eiendeler (klasse 1)	Beløp	
7703	Formue; annen; beskrivelse; spesifisert	Økonomiske data	Andre økonomiske data	Fritekst	
14110	Formue; fast eiendom; utland; land	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Navn	
7193	Aksjeutbytte; norske selskaper; godtgjørelse	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
276	Kjøpsutbytte; samvirkeforetak; avsatt	Økonomiske data	Overføringer og disponeringer (klasse 8, 89)	Beløp	
277	Andelskapital; felleseid; samvirkeforetak; overføringer	Økonomiske data	Overføringer og disponeringer (klasse 8, 89)	Beløp	
310	Revisjonsplikt	Grunndata	Struktur og organisasjon	Strukturert informasjon	
15768	Varelager	Økonomiske data	Skattemessige verdier	Beløp	
15769	Kundefordringer	Økonomiske data	Eiendeler (klasse 1)	Beløp	
158	Resultat; finans	Økonomiske data	Summeringer, resultatregnskap	Beløp	
7999	Resultat; finans; fjoråret	Økonomiske data	Summeringer, resultatregnskap	Beløp	
11835	Skattekostnad; ordinært resultat	Økonomiske data	Skattekostnad ordinært resultat (klasse 8, 83)	Beløp	
7055	Fond; vurderingsforskjeller; overføringer	Økonomiske data	Overføringer og disponeringer (klasse 8, 89)	Beløp	
10928	Gjeld; kortsiktig; utenlandsk enhet valuta	Økonomiske data	Gjeld (klasse 2, 21-29)	Beløp	
13203	Gjeld; kredittinstitusjoner; kortsiktig; fjoråret	Økonomiske data	Gjeld (klasse 2, 21-29)	Beløp	
15809	Virksomhet; poststed	Grunndata	Primære identifikasjonsopplysninger	Adresse	
15761	Virksomhet; organisasjonsnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
15762	Oppgavegiver; virksomhet; fødselsnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
3066	Egenkapitalkonto; spesifisert deltaker	Økonomiske data	Skattemessige verdier	Beløp	
3067	Egenkapital; spesifisert deltaker	Økonomiske data	Skattemessige verdier	Beløp	
3068	Formue; netto; andel; korrigert; spesifisert deltaker	Økonomiske data	Skattemessige verdier	Beløp	
16927	Forutsetninger; miljøprognose; produksjon utslipp; spes. periode	Driftsopplysninger, ikke-økonomiske data	Bedriftens forhold til det eksterne miljø (utslipp, støy, sikkerhet)	Mengde	
16928	Forbruk; naturgass diesel; spesifisert periode	Driftsopplysninger, ikke-økonomiske data	Bedriftens forhold til det eksterne miljø (utslipp, støy, sikkerhet)	Mengde	
16929	Utslipp; CO2; spesifisert periode	Driftsopplysninger, ikke-økonomiske data	Bedriftens forhold til det eksterne miljø (utslipp, støy, sikkerhet)	Mengde	
6788	Reiseutgifter; beregnet	Økonomiske data	Skattemessige verdier	Beløp	
14108	Foreldrefradrag; beskrivelse	Økonomiske data	Andre økonomiske data	Fritekst	
2271	Kontingent; fagforening gaver; fradragsberettiget	Økonomiske data	Skattemessige verdier	Beløp	
2699	Pensjonsordning; premie tilskudd	Økonomiske data	Skattemessige verdier	Beløp	
6816	Fritidsbåter; lavere verdi; type	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Type/art	
6819	Fritidsbåter; lavere verdi; salgsverdi	Økonomiske data	Skattemessige verdier	Beløp	
2036	Aktiv; overskudd utbytte; rett til	Grunndata	Eierforhold	Prosent	
2039	Aktiv;  identifikasjon; overskudd utbytte; spesifisert	Grunndata	Eierforhold	Prosent	
7560	Aktiv; overskudd utbytte; total utbytteandel	Grunndata	Eierforhold	Prosent	
11248	Andeler; ektefelle	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Prosent	
13076	Aktiv; andel; felles bedrift selskap	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Prosent	
8206	Fortjeneste; varer; andre; brutto	Økonomiske data	Skattemessige verdier	Beløp	
7960	Bilkostnader; spesifisert løyve	Økonomiske data	Skattemessige verdier	Beløp	
1873	Kjøreinntekter; kreditt; spesifisert løyve	Økonomiske data	Skattemessige verdier	Beløp	
1874	Kjøreinntekter; kreditt; ventetid; spesifisert løyve	Økonomiske data	Skattemessige verdier	Beløp	
1875	Kjøreinntekter; kreditt; skolebarnkjøring; spesifisert løyve	Økonomiske data	Skattemessige verdier	Beløp	
1876	Skolebarnkjøring; kilometer; spesifisert løyve	Produksjonsopplysninger, ikke-økonomiske data	Salg og eksport av produksjonsvarer og -tjenester	Mengde	
1214	Kapitalinntekter m.v.	Økonomiske data	Skattemessige verdier	Beløp	
6778	Inntekt alminnelig; før fradrag	Økonomiske data	Skattemessige verdier	Beløp	
6777	Fradrag; faktiske utgifter	Økonomiske data	Skattemessige verdier	Beløp	
6782	Fradrag; kost losji; merutgifter	Økonomiske data	Skattemessige verdier	Beløp	
6783	Reise; hjem arbeid; dager	Driftsopplysninger, ikke-økonomiske data	Tidsangivelser vedr. drift (perioder og datoer)	Antall	
6785	Reise; hjem arbeid; avstand	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Mengde	
1885	Kontorleie	Økonomiske data	Skattemessige verdier	Beløp	
1887	Driftssted bolig; avstand	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Mengde	
1888	Leietaker; løyvenummer; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Nummer	
1889	Leietaker; navn; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Navn	
7951	Leietaker; postnummer; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Nummer	
7952	Leietaker; poststed; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
7801	Inntekter; fast eiendom; utland; posthenvisning	Økonomiske data	Andre økonomiske data	Nummer	
7826	Resultat; finans; utland	Økonomiske data	Skattemessige verdier	Beløp	
7828	Inntekter; ekstraordinære; utland	Økonomiske data	Skattemessige verdier	Beløp	
7829	Kostnader; ekstraordinære; utland; posthenvisning	Økonomiske data	Andre økonomiske data	Nummer	
7830	Kostnader; ekstraordinære; utland	Økonomiske data	Skattemessige verdier	Beløp	
7831	Resultat; ekstraordinære poster; utland	Økonomiske data	Skattemessige verdier	Beløp	
2518	Pensjoner	Økonomiske data	Skattemessige verdier	Beløp	
2689	Ektefelletillegg	Økonomiske data	Skattemessige verdier	Beløp	
7670	Lønn pensjoner m.v.	Økonomiske data	Skattemessige verdier	Beløp	
6749	Utbetaler; lønn; barn	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Navn	
6750	Barn; lønn; fødselsnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
2693	Barn; lønn	Økonomiske data	Skattemessige verdier	Beløp	
14087	Lønn pensjoner; inkl barns inntekt	Økonomiske data	Skattemessige verdier	Beløp	
1866	Bil; drivstoff; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Energiforbruk	Mengde	
1867	Lastebil; vekt; spesifisert løyve	Driftsopplysninger, ikke-økonomiske data	Driftsmidler (lokaler, maskiner, redskap)	Mengde	
1868	Bilkostnader; drivstoff; spesifisert løyve	Økonomiske data	Skattemessige verdier	Beløp	
1869	Bilkostnader; smøreolje; spesifisert løyve	Økonomiske data	Skattemessige verdier	Beløp	
1870	Bilkostnader; vedlikehold reparasjoner; spesifisert løyve	Økonomiske data	Skattemessige verdier	Beløp	
13941	Lønnssats; beregnet; november	Økonomiske data	Andre økonomiske data	Beløp	
13918	Arbeid; art; desember	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Type/art	
13930	Timeverk; antall; desember	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Antall	
13942	Lønnssats; beregnet; desember	Økonomiske data	Andre økonomiske data	Beløp	
2922	Lønn; utbetalt bokført; fortløpende	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
2923	Arbeidsgiveravgift; betalt	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Strukturert informasjon	
6845	Gjeld; norske fordringshavere; spesifisert fordringshaver	Økonomiske data	Skattemessige verdier	Beløp	
2714	Gjeld; norske fordringshavere	Økonomiske data	Skattemessige verdier	Beløp	
2715	Gjeld; boligselskap; andel	Økonomiske data	Skattemessige verdier	Beløp	
2716	Gjeld; utenlandske fordringshavere	Økonomiske data	Gjeld (klasse 2, 21-29)	Beløp	
6846	Vedlegg	Driftsopplysninger, ikke-økonomiske data	Andre driftsopplysninger	Antall	
1352	Formue; netto	Økonomiske data	Skattemessige verdier	Beløp	
7900	Oppdragstaker; adresse; spesifisert vedlikehold	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Adresse	
2483	Skatt; betalbar	Økonomiske data	Gjeld (klasse 2, 21-29)	Beløp	
10293	Skatt; betalbar; fjoråret	Økonomiske data	Gjeld (klasse 2, 21-29)	Beløp	
8017	Finansielle instrumenter; markedsbaserte; andre; fjoråret	Økonomiske data	Eiendeler (klasse 1)	Beløp	
10926	Gjeld; kredittinstitusjoner; kortsiktig	Økonomiske data	Gjeld (klasse 2, 21-29)	Beløp	
16537	Renteinntekter; næring; innenlandske	Økonomiske data	Finansinntekter (klasse 8, 80)	Beløp	
6927	Lagerbeholdning; råvarer halvfabrikata; fjoråret	Økonomiske data	Eiendeler (klasse 1)	Beløp	
15757	Kontaktperson; virksomhet; navn	Grunndata	Andre grunndata	Navn	
7695	Utbetaler; bidrag; barn	Driftsopplysninger, ikke-økonomiske data	Eksterne aktører	Navn	
6754	Barn; bidrag; fødselsnummer	Grunndata	Primære identifikasjonsopplysninger	Nummer	
6755	Bidrag; barn	Økonomiske data	Skattemessige verdier	Beløp	
